	X4EBP1	X4EBP1p37	AcCoAp	Akt	Aktp308	Aktp473	AMPKp	B.Catenin	Bcl2	Caveolin.1	CCNB1	CCND1	CD31	cJUN	cleaved.caspase.7	Collagen.VI	E.cadherin	EGFR	EGFRp1068	ER	ERK2	Fortilin	GSK3	GSK3p21.9	IGFR1	JNK	JNKp183.5	MAPKp	MEK1	mTor	p110alpha	p21	p38	p38p	p53	p70S6.Kinase	p70S6Kp389	PAI1	PDK1	PDK1p241	PKCalphap657	PKCalpha	PR	PTEN	Rab25	Rb	S6p235.236	S6p240.244	src	srcp416	srcp527	stat3	stat3p705	TSC2	VEGFR2	COMT	ERp118	Stathmin	Telomerase	YB1	CCNE1	AR	GATA3	NOTCH3	IGFBP2	FGFR1	HER2	HER2p1248	EN1	EIG121
krasgv_200_gene_list/adap_adap_single/krasgv	-0.226830068935332	-0.232082284713864	-0.390524127366233	-0.324652587810483	0.0795491848123427	0.113250902724587	-0.183280446438341	0.362512309880731	-0.401247401247401	0.676769887296203	0.5209541525331	-0.373454426086005	-0.23711565816829	0.555968924389977	-0.181310865521392	0.175402122770544	0.0918043549622497	0.423350475982055	0.295765401028559	-0.60520844731371	0.11215669110406	0.358573148046832	-0.505416347521611	0.033373454426086	-0.00842542947806106	-0.156800525221578	0.0762665499507605	0.338877338877339	0.36885873727979	0.116314695262064	0.109530583214794	0.292701608491082	-0.0222124958967064	0.50300908195645	0.10340299813984	-0.399715504978663	-0.211729948572054	0.449830397198818	-0.473903052850421	-0.455739139949666	0.228799649852281	0.249370828318197	-0.446110077689025	-0.255717255717256	-0.1417004048583	0.129007550060182	-0.0791115001641317	-0.168180326075063	0.129445234708393	0.252434620855673	0.285917496443812	0.618120144435934	0.343254185359449	-0.411532990480359	0.390742969690338	-0.35288324762009	-0.559908086223876	0.0841448736185578	0.497538023853813	0.342378816063027	0.101652259546996	-0.642849327059853	-0.33253091147828	-0.273005799321589	-0.451362293467557	-0.338658496553233	-0.397964766385819	-0.417222890907101	0.31217857533647	-0.124193018929861
krasgv_20_gene_list/adap_adap_single/krasgv	-0.167523799102746	-0.127256811467338	-0.337783127256811	-0.281540649961703	0.154393259656418	0.220264799212168	-0.0723273881168618	0.0554765291607397	0.105591421380895	0.314804683225736	0.421599737389211	-0.300142247510668	-0.382208119050224	0.414596783017836	-0.0953058321479374	-0.0416894627420943	-0.28701170806434	0.173213699529489	0.192471824050771	-0.531020899441952	0.046066309224204	0.0480358901411533	-0.48221906116643	-0.256373782689572	0.283729073202757	0.130101761680709	-0.183499288762447	0.0985884670095196	0.0563518984571616	-0.259437575227049	-0.0287777656198709	0.361199255936098	-0.255279571069045	0.174964438122333	0.191596454754349	-0.431228799649852	-0.201882043987307	0.263376737060948	-0.470401575664734	-0.469526206368312	0.306488674909728	0.410876463508042	-0.186125396651712	-0.35769777875041	-0.601706970128023	0.0340299813984024	-0.0548200021884232	-0.0419083050661998	0.237334500492395	0.039282197176934	0.213699529489003	0.309333625123099	0.252434620855673	-0.185687712003501	0.164022321917059	-0.456833351570194	-0.445015866068498	0.0681693839588576	0.20078783236678	0.164678848889375	0.0419083050661998	-0.496006127585075	-0.300361089834774	-0.520516467884889	-0.231425757741547	0.144545355071671	-0.327716380347959	-0.319838056680162	0.385490753911806	-0.231425757741547
krasgv_225_gene_list/adap_adap_single/krasgv	-0.209760367655104	-0.211292263923843	-0.386803807856439	-0.345004923952292	0.0876463508042455	0.128351023087865	-0.1896268738374	0.378925484188642	-0.390961812014444	0.688587372797899	0.529051318525003	-0.363168836853047	-0.249151985994091	0.572600941021994	-0.16927453769559	0.180873180873181	0.0758288653025495	0.442827442827443	0.267534741218952	-0.610679505416347	0.126819126819127	0.358573148046832	-0.495349600612758	0.0401575664733559	-0.00207900207900208	-0.133822081190502	0.0686070686070686	0.324652587810483	0.410219936535726	0.13053944632892	0.126819126819127	0.29379582011161	-0.0237443921654448	0.49819455082613	0.117408906882591	-0.426633110843637	-0.250902724586935	0.464492832913885	-0.492942335047598	-0.474340737498632	0.230550388445125	0.259437575227049	-0.48221906116643	-0.267315898894846	-0.134478608162819	0.134697450486924	-0.0806433964328701	-0.177371703687493	0.126381442170916	0.261188313819893	0.292482766166977	0.631688368530474	0.340628077470183	-0.422912791333844	0.390086442718022	-0.355728197833461	-0.567129882919357	0.105591421380895	0.479811795601269	0.321807637597111	0.0810810810810811	-0.658387132071342	-0.356603567129883	-0.257686836634205	-0.46668125615494	-0.339533865849655	-0.422475106685633	-0.431228799649852	0.281102965313492	-0.124193018929861
krasgv_250_gene_list/adap_adap_single/krasgv	-0.239741766057556	-0.226830068935332	-0.371484845169056	-0.358354305722727	0.0804245541087646	0.121566911040595	-0.16249042564832	0.364044206149469	-0.378268957216326	0.680271364481891	0.542838384943648	-0.354633986212934	-0.257686836634205	0.564284932705985	-0.172994857205383	0.169055695371485	0.0620417988839041	0.422693949009738	0.269285479811796	-0.604770762665499	0.118940803151329	0.378706641864537	-0.5049786628734	0.027464711675238	-0.000547105810263705	-0.159864317759055	0.0725462304409673	0.337783127256811	0.396651712441186	0.0955246744720429	0.0953058321479374	0.310646679067732	-0.0246197614618667	0.50738592843856	0.100339205602363	-0.408688040266988	-0.228143122879965	0.471495787285261	-0.512200459568881	-0.496662654557391	0.239960608381661	0.261407156143998	-0.471714629609366	-0.268410110515374	-0.141481562534194	0.120035014771857	-0.0362184046394573	-0.135135135135135	0.116533537586169	0.256592625013678	0.285917496443812	0.630375314585841	0.351351351351351	-0.432104168946274	0.383958857643068	-0.366670314038735	-0.574351679614837	0.107342159973739	0.482000218842324	0.359448517343254	0.106029106029106	-0.654666812561549	-0.349600612758507	-0.26228252544042	-0.479811795601269	-0.315461210198052	-0.435167961483751	-0.43473027683554	0.306488674909728	-0.143669985775249
krasgv_25_gene_list/adap_adap_single/krasgv	-0.166429587482219	-0.126381442170916	-0.335157019367546	-0.294233504759821	0.16686727213043	0.236240288871868	-0.0810810810810811	0.0607287449392712	0.0955246744720429	0.3053944632892	0.417660575555312	-0.308239413502571	-0.370171791224423	0.410657621183937	-0.09421162052741	-0.0340299813984024	-0.280008753692964	0.178247072983915	0.190064558485611	-0.522704891125944	0.0504431557063136	0.045190939927782	-0.469307364044206	-0.250465039938724	0.288324762008973	0.136448189079768	-0.179778969252653	0.0957435167961484	0.05109968267863	-0.240835977678083	-0.0222124958967064	0.354852828537039	-0.254841886420834	0.165991902834008	0.191815297078455	-0.431009957325747	-0.208009629062261	0.265565160302002	-0.458584090163037	-0.454863770653244	0.302549513075829	0.408031513294671	-0.172994857205383	-0.358791990370938	-0.592077907867382	0.0276835539993435	-0.0648867490972754	-0.0541634752161068	0.241711346974505	0.0495677864098917	0.213699529489003	0.307364044206149	0.26228252544042	-0.180216653900864	0.151985994091257	-0.452894189736295	-0.438012911697122	0.0559142138089506	0.186781923624029	0.15329904803589	0.0449720976036765	-0.490753911806543	-0.306488674909728	-0.519203413940256	-0.218732902943429	0.136448189079768	-0.309990152095415	-0.300361089834774	0.370609475872634	-0.215669110405952
krasgv_275_gene_list/adap_adap_single/krasgv	-0.231863442389758	-0.215450268081847	-0.384177699967174	-0.364919575445891	0.104278367436262	0.131852500273553	-0.175402122770544	0.387460334828756	-0.37805011489222	0.715286136338768	0.537805011489222	-0.364700733121786	-0.2574679943101	0.55487471276945	-0.159426633110844	0.185906554327607	0.051975051975052	0.43473027683554	0.26468979100558	-0.607834555202976	0.130320604004815	0.386366123208228	-0.485064011379801	0.0303096618886093	-0.0090819564503775	-0.152642521063574	0.088302877776562	0.334500492395229	0.388116861801072	0.104278367436262	0.107561002297844	0.327497538023854	-0.0235255498413393	0.51417004048583	0.12813218076376	-0.399277820330452	-0.225517014990699	0.469745048692417	-0.50060181639129	-0.494911915964547	0.267534741218952	0.2894189736295	-0.474559579822738	-0.26906663748769	-0.152642521063574	0.117190064558486	-0.0324980851296641	-0.130320604004815	0.104934894408579	0.241273662326294	0.267534741218952	0.647226173541963	0.355947040157566	-0.43232301127038	0.394682131524237	-0.357478936426305	-0.580698107013896	0.11456395666922	0.479811795601269	0.369734106576212	0.111281321807638	-0.659043659043659	-0.352007878323668	-0.255279571069045	-0.492285808075282	-0.305832147937411	-0.461429040376409	-0.458146405514826	0.280884122989386	-0.129226392384287
krasgv_300_gene_list/adap_adap_single/krasgv	-0.250027355290513	-0.217857533647007	-0.392274865959076	-0.373454426086005	0.106466790677317	0.126381442170916	-0.181967392493708	0.361418098260203	-0.355071670861145	0.71178465915308	0.54371375424007	-0.376737060947587	-0.246525878104825	0.567786409891673	-0.149359886201991	0.188313819892767	0.0263705000547106	0.417660575555312	0.277820330451909	-0.620527410001094	0.137761243024401	0.379800853485064	-0.50738592843856	0.0250574461100777	-0.0042674253200569	-0.157675894518	0.0848014005908743	0.333625123098807	0.368639894955684	0.10099573257468	0.120253857095962	0.307364044206149	-0.0440967283072546	0.52336141809826	0.134478608162819	-0.429478061057008	-0.229456176824598	0.474559579822738	-0.521391837181311	-0.499726447094868	0.268410110515374	0.294233504759821	-0.479155268628953	-0.304300251668673	-0.165554218185797	0.136667031403873	-0.0495677864098917	-0.144545355071671	0.108655213918372	0.244556297187876	0.27585074953496	0.671298829193566	0.369952948900317	-0.41875478717584	0.38483422693949	-0.365138417769997	-0.595360542728964	0.133603238866397	0.488127803917278	0.366013787066419	0.137761243024401	-0.672174198489988	-0.350038297406718	-0.26468979100558	-0.522267206477733	-0.308895940474888	-0.463398621293358	-0.467994310099573	0.313053944632892	-0.150672940146624
krasgv_350_gene_list/adap_adap_single/krasgv	-0.252434620855673	-0.20757194441405	-0.439982492614072	-0.399058978006346	0.129882919356604	0.134040923514608	-0.220921326184484	0.366889156362841	-0.340846919794288	0.771309771309771	0.553561658824817	-0.351132509027246	-0.295984243352664	0.597767808294124	-0.146952620636831	0.173213699529489	-0.0605099026151658	0.432760695918591	0.257249151985994	-0.658168289747237	0.158770106138527	0.414596783017836	-0.543932596564175	-0.0386256702046176	-0.00207900207900208	-0.172994857205383	0.063354852828537	0.383740015318963	0.34609913557282	0.0648867490972754	0.0707954918481234	0.319619214356056	-0.0690447532552796	0.560126928547981	0.187876135244556	-0.471276944961155	-0.227267753583543	0.518765729292045	-0.564503775030091	-0.562534194113141	0.364919575445891	0.376080533975271	-0.496881496881497	-0.340409235146077	-0.25309114782799	0.122442280337017	0.000109421162052741	-0.0968377284166758	0.114782798993325	0.202757413283729	0.261407156143998	0.684429368639895	0.367326841011052	-0.440857861910493	0.396870554765292	-0.376518218623482	-0.650508808403545	0.123317649633439	0.506072874493927	0.403435824488456	0.13491629281103	-0.709815078236131	-0.38724149250465	-0.285479811795601	-0.570412517780939	-0.230112703796914	-0.531239741766057	-0.536054272896378	0.288324762008973	-0.188313819892767
krasgv_400_gene_list/adap_adap_single/krasgv	-0.23514607725134	-0.192471824050771	-0.450268081847029	-0.413283729073203	0.156581682897472	0.149141043877886	-0.204508151876573	0.383958857643068	-0.31896268738374	0.784002626107889	0.571725571725572	-0.337126600284495	-0.305613305613306	0.596235912025386	-0.161396214027793	0.180216653900864	-0.0655432760695919	0.41875478717584	0.259218732902943	-0.658605974395448	0.143013458802932	0.414159098369625	-0.532333953386585	-0.0171791224422803	-0.00798774482985009	-0.165773060509903	0.0670751723383302	0.352007878323668	0.359448517343254	0.0618229565597987	0.0729839150891782	0.361199255936098	-0.076047707626655	0.556844293686399	0.191158770106139	-0.469088521720101	-0.239741766057556	0.504759820549294	-0.584199584199584	-0.572163256373783	0.386584965532334	0.407374986322355	-0.507823613086771	-0.345223766276398	-0.268410110515374	0.129882919356604	0.0322792428055586	-0.0653244337454864	0.118940803151329	0.213480687164898	0.269504322135901	0.690556953714848	0.367545683335157	-0.44632892001313	0.379144326512747	-0.394900973848342	-0.660575555312397	0.149797570850202	0.503446766604661	0.421380895065106	0.158551263814422	-0.720100667469088	-0.399277820330452	-0.293576977787504	-0.5688806215122	-0.207790786738155	-0.552029762556078	-0.558813874603348	0.294452347083926	-0.208666156034577
krasgv_450_gene_list/adap_adap_single/krasgv	-0.257249151985994	-0.218514060619324	-0.43910712331765	-0.403216982164351	0.162928110296531	0.160739687055477	-0.204070467228362	0.387679177152861	-0.312397417660575	0.775030090819564	0.574570521938943	-0.325090272458693	-0.302111828427618	0.597111281321808	-0.146077251340409	0.178684757632126	-0.0771419192471824	0.436699857752489	0.25068388226283	-0.664733559470401	0.165773060509903	0.420067841120473	-0.533428165007112	-0.0241820768136558	-0.0125834336360652	-0.156362840573367	0.0690447532552796	0.35966735966736	0.35288324762009	0.0550388445125287	0.0670751723383302	0.345661450924609	-0.0856767698872962	0.569755990808622	0.202757413283729	-0.477623372360214	-0.251340409235146	0.499945289418974	-0.585731480468322	-0.580479264689791	0.385053069263596	0.404530036108983	-0.517452675347412	-0.351570193675457	-0.25549841339315	0.109968267863005	0.0112703796914323	-0.0848014005908743	0.10340299813984	0.194441404967721	0.251778093883357	0.68902505744611	0.38045738045738	-0.460772513404092	0.386584965532334	-0.37367326841011	-0.673924937082832	0.148265674581464	0.506291716818033	0.413064886749097	0.165554218185797	-0.718349928876244	-0.415034467666047	-0.267753583543057	-0.584199584199584	-0.230112703796914	-0.541525330999015	-0.545245650508808	0.299704562862458	-0.205383521172995
krasgv_500_gene_list/adap_adap_single/krasgv	-0.224203961046066	-0.204070467228362	-0.459240617135354	-0.422256264361527	0.161177371703687	0.155487471276945	-0.225079330342488	0.394900973848342	-0.303643724696356	0.794288215340847	0.573695152642521	-0.326841011051537	-0.319619214356056	0.620527410001094	-0.162928110296531	0.179122442280337	-0.0880840354524565	0.424882372250793	0.264033264033264	-0.654666812561549	0.134259765838713	0.434949119159645	-0.541744173323121	-0.0445344129554656	-0.0130211182842762	-0.158113579166211	0.0683882262829631	0.375424007002954	0.349162928110296	0.0449720976036765	0.0613852719115877	0.346974504869242	-0.0891782470729839	0.5688806215122	0.203851624904256	-0.477404530036109	-0.258999890578838	0.521829521829522	-0.608491082175293	-0.597111281321808	0.410219936535726	0.424007002954371	-0.506291716818033	-0.366889156362841	-0.28263486158223	0.118721960827224	0.0272458693511325	-0.0716708611445453	0.122442280337017	0.196192143560565	0.256811467337783	0.693839588576431	0.372797899113689	-0.473903052850421	0.394463289200131	-0.420943210416895	-0.689681584418426	0.153517890359996	0.518984571616151	0.431009957325747	0.164022321917059	-0.719881825144983	-0.418098260203523	-0.285917496443812	-0.590546011598643	-0.190502243133822	-0.578290841448736	-0.587263376737061	0.274100010942116	-0.217638691322902
krasgv_50_gene_list/adap_adap_single/krasgv	-0.168618010723274	-0.206696575117628	-0.238866396761134	-0.292263923842871	0.15089178247073	0.17605864974286	-0.0664186453660138	0.211729948572054	-0.321151110624795	0.457052193894299	0.349819455082613	-0.473027683553999	0.00689353320932268	0.361855782908414	-0.0631360105044315	0.168180326075063	0.119816172447751	0.388554546449283	0.31458584090163	-0.47784221468432	-0.0427836743626217	0.229237334500492	-0.374110953058321	0.0587591640223219	0.00886311412627202	-0.0366560892876682	0.0852390852390852	0.247182405077142	0.188094977568662	0.162928110296531	0.259437575227049	0.266221687274319	-0.111281321807638	0.26906663748769	-0.0287777656198709	-0.279789911368859	-0.18721960827224	0.47346536820221	-0.31217857533647	-0.270379691432323	0.156581682897472	0.209541525330999	-0.292045081518766	-0.161177371703687	-0.172776014881278	0.151548309443046	-0.0572272677535835	-0.143669985775249	0.0668563300142247	0.290732027574133	0.209103840682788	0.492723492723493	0.268628952839479	-0.231863442389758	0.132290184921764	-0.217419848998796	-0.338439654229128	0.057446110077689	0.296859612649086	0.208447313710472	0.0679505416347521	-0.414159098369625	-0.36645147171463	-0.331655542181858	-0.279352226720648	-0.313710471605208	-0.102527628843418	-0.131195973301236	0.24871430134588	0.0858956122114017
krasgv_5_gene_list/adap_adap_single/krasgv	-0.176496334391071	-0.128788707736076	-0.306707517233833	-0.284385600175074	0.157019367545683	0.230769230769231	-0.0572272677535835	0.0648867490972754	0.113688587372798	0.297734981945508	0.405843090053616	-0.304519093992778	-0.369952948900317	0.383083488346646	-0.0686070686070686	-0.0244009191377612	-0.259437575227049	0.191158770106139	0.191815297078455	-0.488784330889594	0.0563518984571616	0.0340299813984024	-0.438450596345333	-0.251559251559252	0.281978334609914	0.146296093664515	-0.182405077141919	0.0889594047488784	0.0467228361965204	-0.256592625013678	-0.0180544917387023	0.36645147171463	-0.232957654010286	0.177371703687493	0.175839807418755	-0.395338658496553	-0.171900645584856	0.262939052412737	-0.433417222890907	-0.433636065215013	0.280665280665281	0.392493708283182	-0.141043877885983	-0.338658496553233	-0.611336032388664	0.0132399606083817	-0.0469416785206259	-0.0287777656198709	0.228580807528176	0.0296531349162928	0.208009629062261	0.265784002626108	0.213480687164898	-0.170368749316118	0.129664077032498	-0.439763650289966	-0.412408359776781	0.0589780063464274	0.206477732793522	0.154174417332312	0.0132399606083817	-0.457271036218405	-0.264033264033264	-0.517014990699201	-0.19881825144983	0.140606193237772	-0.316993106466791	-0.300142247510668	0.338220811905022	-0.216325637378269
krasgv_75_gene_list/adap_adap_single/krasgv	-0.234489550279024	-0.223766276397855	-0.305613305613306	-0.224203961046066	0.12375533428165	0.154393259656418	-0.0751723383302331	0.267097056570741	-0.392712550607287	0.490753911806543	0.353539774592406	-0.404530036108983	-0.0646679067731699	0.416128679286574	-0.125287230550388	0.187657292920451	0.165773060509903	0.389429915745705	0.297297297297297	-0.482000218842324	0.0683882262829631	0.248276616697669	-0.406718459350038	0.0970565707407813	0.0208994419520735	-0.104497209760368	0.0484735747893643	0.214137214137214	0.268847795163585	0.216325637378269	0.23033154612102	0.204289309552467	-0.0935550935550935	0.311740890688259	0.0384068278805121	-0.355071670861145	-0.202319728635518	0.454644928329139	-0.350257139730824	-0.29861035124193	0.094649305175621	0.131195973301236	-0.294452347083926	-0.111719006455849	-0.117627749206697	0.181529707845497	-0.108874056242477	-0.211948790896159	0.149578728526097	0.244337454863771	0.277820330451909	0.55728197833461	0.30101761680709	-0.222234380129117	0.226611226611227	-0.2215778531568	-0.378925484188642	0.0263705000547106	0.359010832695043	0.161615056351898	0.0618229565597987	-0.492504650399387	-0.345442608600503	-0.273224641645694	-0.281102965313492	-0.401247401247401	-0.140387350913667	-0.173432541853594	0.283510230878652	0.0732027574132837
raf_100_gene_list/adap_adap_single/raf	-0.183936973410658	-0.181310865521392	-0.31217857533647	-0.362293467556625	0.311522048364154	0.348944085786191	-0.11937848779954	0.62315351789036	-0.185031185031185	0.676769887296203	0.387460334828756	-0.26906663748769	-0.236677973520079	0.421162052741	-0.0173979647663858	0.298829193566036	0.10099573257468	0.525549841339315	0.106029106029106	-0.576540102855892	0.291169712222344	0.306269832585622	-0.294233504759821	0.155487471276945	-0.136229346755663	-0.00361089834774045	-0.00164131743079111	0.191377612430244	0.429915745705219	0.198161724477514	0.0732027574132837	0.355728197833461	-0.142575774154722	0.501696028011817	0.0985884670095196	-0.387679177152861	-0.252653463179779	0.46186672502462	-0.544807965860597	-0.517452675347412	0.249370828318197	0.272130430025167	-0.539774592406171	-0.243680927891454	-0.238647554437028	0.120253857095962	-0.00798774482985009	-0.116314695262064	0.0692635955793851	0.0784549731918153	0.261844840792209	0.594704015756647	0.2894189736295	-0.211948790896159	0.304519093992778	-0.268191268191268	-0.656417551154393	0.244556297187876	0.480906007221797	0.417660575555312	0.033373454426086	-0.568224094539884	-0.376955903271693	-0.111937848779954	-0.479592953277164	-0.213480687164898	-0.443265127475654	-0.472589998905788	0.00492395229237334	-0.211073421599737
raf_10_gene_list/adap_adap_single/raf	-0.143451143451143	-0.111719006455849	-0.324214903162272	-0.277163803479593	0.153736732684101	0.211292263923843	-0.0342488237225079	0.0775796038953934	0.113907429696903	0.299923405186563	0.421162052741	-0.286574023416129	-0.395119816172448	0.410438778859831	-0.135135135135135	-0.0145530145530146	-0.252434620855673	0.14410767042346	0.178903599956232	-0.504103293576978	0.0384068278805121	0.0419083050661998	-0.451143451143451	-0.244993981836087	0.304081409344567	0.142794616478827	-0.178465915308021	0.0524127366232629	0.0605099026151658	-0.260312944523471	-0.0276835539993435	0.400372031950979	-0.246744720428931	0.160520844731371	0.186781923624029	-0.397745924061713	-0.188751504540978	0.24871430134588	-0.468213152423679	-0.457052193894299	0.29182623919466	0.406718459350038	-0.17605864974286	-0.342159973738921	-0.590546011598643	0.0423459897144108	-0.038844512528723	-0.0235255498413393	0.253966517124412	0.027902396323449	0.230550388445125	0.284385600175074	0.222015537805011	-0.174964438122333	0.153955575008207	-0.485939380676223	-0.442827442827443	0.0640113798008535	0.185250027355291	0.18043549622497	0.0458474669000985	-0.485064011379801	-0.26425210635737	-0.507604770762665	-0.204945836524784	0.158988948462633	-0.350694824379035	-0.340628077470183	0.38242696137433	-0.233176496334391
raf_125_gene_list/adap_adap_single/raf	-0.0745158113579166	-0.08742750848014	-0.230112703796914	-0.0769230769230769	0.151329467118941	0.190502243133822	-0.0373126162599847	0.590546011598643	-0.167523799102746	0.515701936754568	0.115877010613853	0.0296531349162928	-0.202976255607835	0.200131305394463	-0.158551263814422	0.317211948790896	0.211948790896159	0.410219936535726	-0.0217748112484955	-0.322901849217639	0.321151110624795	0.197942882153408	-0.0524127366232629	0.0832695043221359	-0.154174417332312	0.0583214793741109	-0.0167414377940694	0.126381442170916	0.415690994638363	0.29620308567677	0.0670751723383302	0.301236459131196	-0.0112703796914323	0.278476857424226	0.0480358901411533	-0.179997811576759	-0.0353430353430353	0.374329795382427	-0.346974504869242	-0.301892986103512	0.193784877995404	0.183936973410658	-0.433636065215013	0.0843637159426633	-0.158551263814422	0.284604442499179	0.0252762884341832	-0.0486924171134697	0.148265674581464	-0.00339205602363497	0.297953824269614	0.373892110734216	0.0173979647663858	0.0281212386475544	0.229018492176387	-0.234489550279024	-0.497975708502024	0.135135135135135	0.336688915636284	0.300798774482985	-0.108436371594266	-0.38483422693949	-0.130758288653025	0.0259328154064996	-0.23952292373345	-0.0771419192471824	-0.315023525549841	-0.429696903381114	-0.169493380019696	-0.172557172557173
raf_150_gene_list/adap_adap_single/raf	-0.172338330233067	-0.139511981617245	-0.462085567348725	-0.358135463398621	0.288543604333078	0.267097056570741	-0.234927234927235	0.415034467666047	-0.243680927891454	0.808075281759492	0.48944085786191	-0.314148156253419	-0.222890907101433	0.522704891125944	-0.0294342925921873	0.201663201663202	-0.0655432760695919	0.486595907648539	0.235802604223657	-0.64350585403217	0.113032060400481	0.376518218623482	-0.42356931830616	0.0449720976036765	-0.0999015209541525	-0.107561002297844	0.0414706204179888	0.271255060728745	0.352445562971879	0.111062479483532	0.08742750848014	0.410876463508042	-0.174964438122333	0.490972754130649	0.218295218295218	-0.448517343254185	-0.199693620746252	0.562971878761352	-0.546996389101652	-0.537586169165116	0.399058978006346	0.429915745705219	-0.494036546668126	-0.284604442499179	-0.363387679177153	0.139949666265456	0.0999015209541525	0.00382974067184593	0.0294342925921873	0.0622606412080096	0.14892220155378	0.675237991027465	0.274100010942116	-0.357260094102199	0.315023525549841	-0.318743845059634	-0.631250683882263	0.233833023306707	0.460991355728198	0.399934347302768	0.0556953714848452	-0.651384177699967	-0.411751832804464	-0.317868475763213	-0.535616588248167	-0.139511981617245	-0.5529051318525	-0.551592077907867	0.172338330233067	-0.150016413174308
raf_15_gene_list/adap_adap_single/raf	-0.135791662107452	-0.10099573257468	-0.325965641755115	-0.276507276507276	0.154830944304628	0.214793741109531	-0.0324980851296641	0.0769230769230769	0.113469745048692	0.300361089834774	0.413721413721414	-0.287668235036656	-0.392056023634971	0.403873509136667	-0.144983039719882	-0.00558047926468979	-0.248495459021775	0.141481562534194	0.171900645584856	-0.499945289418974	0.0370937739358792	0.0296531349162928	-0.440201334938177	-0.234927234927235	0.302768355399934	0.146296093664515	-0.179341284604442	0.0384068278805121	0.0602910602910603	-0.251778093883357	-0.0224313382208119	0.401028558923296	-0.239304081409345	0.154612101980523	0.187657292920451	-0.395119816172448	-0.181748550169603	0.238647554437028	-0.459678301783565	-0.446110077689025	0.290950869898238	0.409782251887515	-0.1736513841777	-0.337783127256811	-0.591640223219171	0.0421271473903053	-0.0440967283072546	-0.0268081847029215	0.253747674800306	0.0289966079439764	0.232519969362075	0.279789911368859	0.212167633220265	-0.165116533537586	0.14651493598862	-0.48221906116643	-0.438450596345333	0.0611664295874822	0.17802823065981	0.17605864974286	0.0434402013349382	-0.486158223000328	-0.256811467337783	-0.506072874493927	-0.195973301236459	0.16249042564832	-0.351132509027246	-0.343473027683554	0.375424007002954	-0.228143122879965
raf_175_gene_list/adap_adap_single/raf	-0.201882043987307	-0.204726994200678	-0.452237662763979	-0.375424007002954	0.212167633220265	0.201006674690885	-0.178903599956232	0.434949119159645	-0.280446438341175	0.796038953933691	0.547652916073969	-0.306050990261517	-0.330780172885436	0.572382098697888	-0.143232301127038	0.184374658058869	-0.0994638363059416	0.440420177262282	0.226173541963016	-0.673487252434621	0.10777984462195	0.409344567239304	-0.546777546777547	-0.0675128569865412	-0.0616041142356932	-0.134478608162819	0.0198052303315461	0.310427836743626	0.347412189517453	0.0379691432323011	0.0346865083707189	0.438012911697122	-0.199912463070358	0.521610679505416	0.272130430025167	-0.443046285151548	-0.214574898785425	0.498413393150235	-0.585950322792428	-0.604114235693183	0.48024948024948	0.502571397308239	-0.496881496881497	-0.303862567020462	-0.344786081628187	0.109749425538899	0.113250902724587	0.0189298610351242	0.0556953714848452	0.112375533428165	0.177590546011599	0.640660903818799	0.288762446657183	-0.44829850093008	0.349381770434402	-0.379144326512747	-0.675675675675676	0.150016413174308	0.486377065324434	0.47105810263705	0.094649305175621	-0.681584418426524	-0.396870554765292	-0.268847795163585	-0.539774592406171	-0.137761243024401	-0.601269285479812	-0.59798665061823	0.261844840792209	-0.158988948462633
raf_200_gene_list/adap_adap_single/raf	-0.19641098588467	-0.18721960827224	-0.457927563190721	-0.376518218623482	0.218076375971113	0.193566035671299	-0.20078783236678	0.42794616478827	-0.287668235036656	0.776124302440092	0.536710799868695	-0.304519093992778	-0.340846919794288	0.555750082065871	-0.152642521063574	0.176715176715177	-0.0935550935550935	0.388116861801072	0.210198052303315	-0.669110405952511	0.109092898566583	0.399058978006346	-0.542619542619543	-0.0716708611445453	-0.0793303424882372	-0.163365794944742	0.0233067075172338	0.315898894846263	0.314804683225736	0.0596345333187438	0.0213371266002845	0.436699857752489	-0.185468869679396	0.507604770762665	0.234708392603129	-0.4531130320604	-0.23514607725134	0.476966845387898	-0.577196629828209	-0.570193675456833	0.428602691760586	0.451799978115768	-0.535835430572273	-0.313929313929314	-0.323996060838166	0.0931174089068826	0.103840682788051	0.00886311412627202	0.0447532552795711	0.122661122661123	0.163584637268848	0.647445015866068	0.306269832585622	-0.439325965641755	0.330561330561331	-0.368421052631579	-0.697559908086224	0.152204836415363	0.474559579822738	0.477623372360214	0.138855454644928	-0.683991683991684	-0.371047160520845	-0.273005799321589	-0.574351679614837	-0.134697450486924	-0.592515592515592	-0.610241820768136	0.289856658277711	-0.197724039829303
