	X17.AAG	X5.FU	X5.FdUR	AG1478	Sigma.AKT1.2.inhibitor	Triciribine	AS.252424	AZD6244	BEZ235	BIBW2992	Baicalein	Bortezomib	CGC.11047	CGC.11144	CPT.11	Carboplatin	Cisplatin	Disulfiram	Docetaxel	Doxorubicin	ERKi.II..FR180304.	Epirubicin	Erlotinib	Etoposide	Everolimus	FTase.inhibitor.I	Fascaplysin	GSK923295	GSK1070916	GSK1120212	GSK1059868	GSK1838705	GSK461364	GSK2119563	GSK2126458	GSK2141795	GSK1059615	GSK650394	Lapatinib	Geldanamycin	Gemcitabine	Glycyl.H1152	ICRF.193	IKK.16	Ibandronate.sodium.salt	Imatinib	Gefitinib	Ixabepilone	LBH589	Lestaurtinib.CEP.701.	MG.132	MLN4924	Mebendazole	Methotrexate	NSC663284	NU6102	Nelfinavir	Nutlin.3a	Olomoucine.II	Oxaliplatin	Oxamflatin	PD98059	PF.2341066	PF.3084014	PF.3814735	PF.4691502	Paclitaxel	Pemetrexed	Purvalanol.A	L.779450	Rapamycin	Vorinostat	SB.3CT	Ispinesib	Bosutinib	Sorafenib	Sunitinib.Malate	TCS.PIM.11	TCS2312.dihydrochloride	Topotecan	Tamoxifen	Temsirolimus	Trichostatin.A	Tykerb.IGF1R..1.1.	VX.680	Valproic.acid	Velcade	Vinorelbine	XRP44X	ZM447439
akt_25_gene_list/adap_adap_single/akt	-0.0546101238548339	-0.110748804296856	0.0126949386115446	-0.265692967973043	0.607015838408634	-0.0193644661329003	0.274591460158982	-0.396936437101913	0.159214390545421	-0.0818987141641794	-0.279223687895214	-0.0142278650666894	-0.486790163441403	0.0778537104156937	-0.118426097576297	-0.265768970445013	-0.368413071785058	0.173637431788819	-0.529111856082483	-0.0433906345669305	0.309378439493083	-0.149590508524368	-0.453239553932253	-0.385053069263596	0.598869200146259	0.00860757900697876	0.479886193612301	0.0353507724349282	-0.464922852333049	-0.505300752133106	0.40524697974217	-0.0990940838355974	-0.349310573332576	0.236473151483569	0.255200691305684	0.44268521131592	0.0882175920947275	-0.295846685413974	0.0972677156004297	-0.218599720099892	-0.0964000437684648	-0.173661905679787	-0.154638799457243	-0.305968070289907	0.115245707040184	0.0665417675971526	-0.145782792436027	-0.0348301545689499	0.492440882489123	-0.164067209119102	-0.401731208734204	0.157819857124354	0.079767272887138	0.0855232254177266	-0.121407864094668	-0.36729265859909	0.174955372092015	0.0679700385255582	-0.0598192750880663	-0.185149569376476	0.111658467190498	0.130354005128837	-0.206994706231948	0.133354216791617	-0.573709384309201	0.470197337239612	-0.320490135039966	0.0709333198937134	-0.117499093438709	-0.205336002258063	0.431154052088078	0.396860810365113	0.00565926962548785	-0.217455543285681	-0.474925907309081	-0.054836842111248	-0.48425922564064	-0.34478528723538	-0.116578192563207	-0.134168705722995	0.245306230184001	0.393192327712331	0.379188178883655	0.0673999940933206	-0.299753766008798	0.211522679093209	0.087237307680532	-0.00605007412964473	0.0294204963200811	0.0263073579892742
akt_275_gene_list/adap_adap_single/akt	0.127606020871215	0.17857355382341	0.204651165548175	-0.0956494684702954	0.672795953605819	0.238788815503862	0.355101676277595	-0.294431533175383	0.343786050029164	0.0116998163091685	-0.269486864779362	-0.0502353081970032	-0.460471710021822	0.0927360191687587	-0.0816505256856907	-0.218689895680468	-0.335914968997753	0.0820418952124611	-0.496620451204267	0.0751630117908031	0.241400332833823	-0.0145412002699665	-0.209572253203359	-0.266440529598424	0.507487780986407	0.113923839798248	0.462809951321352	0.08427273924116	-0.421144805974005	-0.441414811872575	0.406908800983058	-0.0201427197990642	-0.407200702810311	0.342865823662178	0.417269833225715	0.440754336593693	0.29573689062029	-0.136310669073915	0.28487564961463	-0.217688466055937	-0.103840682788051	-0.138450457217816	-0.010382541827698	-0.226674147311845	-0.106490097768375	0.210867519234812	0.0496231329301786	-0.213739698532131	0.44477383824144	-0.186176332696193	-0.293591048649908	0.125752438166354	-0.0180180192874476	0.180420444419805	-0.0588975932217594	-0.368974273213049	0.127969350389177	0.207050311097229	-0.099589232701561	0.00850331537868997	0.144061316492838	0.233826117644438	-0.239067392073281	0.216468007722207	-0.537401741397699	0.542161355762324	-0.343071272516716	0.098679346382751	0.090562060606806	-0.129879774576425	0.490664454658387	0.411341824879584	-0.112376925420402	-0.275896036549171	-0.412092474739482	0.034627020018605	-0.444892412978375	-0.111145579529559	-0.189699537757782	0.0142114916084721	0.237776168808813	0.404118227805513	0.400445391261009	0.183423268748766	-0.264623806575127	0.338458171978942	-0.0119308237605746	-0.177511749463406	0.0574174202375776	0.0132826366318394
akt_300_gene_list/adap_adap_single/akt	0.124979481848137	0.195411166468113	0.223036938709722	-0.0930988159777542	0.680676433296663	0.246867243093048	0.363888603002682	-0.305954332680005	0.350491097104201	0.0170483037647884	-0.253461676734522	-0.0517675398195697	-0.468772145331075	0.0811946368704634	-0.0470639759314303	-0.196517170146198	-0.327613272958628	0.104612372934667	-0.484169365393272	0.108120925478253	0.229479328743264	0.0120340967751447	-0.211001386931974	-0.235583761899551	0.503820299280994	0.134176966873492	0.446281024488447	0.108788445202225	-0.405713044632442	-0.438868633094076	0.430886507458723	-0.0433220305226105	-0.382031081298252	0.344586732726913	0.423647319759733	0.457102409241882	0.309746632292902	-0.130780824486738	0.293782431711763	-0.223763493015637	-0.0777984462194988	-0.143360897309451	0.0202764934517396	-0.212104239202802	-0.129911352570464	0.205195770398525	0.0595952457678221	-0.224775997508921	0.439437975079386	-0.19515132345521	-0.275686263372794	0.10441064056632	0.0223348364083986	0.173245288836721	-0.0464174340632453	-0.379063960896809	0.110011798495328	0.211507362803823	-0.111421616784915	0.0256111760810543	0.15292831241679	0.283650315160349	-0.235236183866979	0.230811339179445	-0.546478652125574	0.544268410358709	-0.328489730827694	0.0955428390405119	0.0825175168651517	-0.140099043207324	0.481773458258441	0.387544353474684	-0.0999034331846325	-0.262435024055895	-0.423236517497109	0.034627020018605	-0.443350941398226	-0.105997784267138	-0.183131752261264	0.0452322743667499	0.232563049395222	0.401036563676667	0.399736817515097	0.161283561749297	-0.255978115624161	0.319198993748003	-0.0128064805503416	-0.144686879185546	0.0591968857408083	0.0283706801845114
akt_350_gene_list/adap_adap_single/akt	0.113707251874093	0.189008130673649	0.195677157219325	-0.0768029806087409	0.69085538623067	0.270746124643434	0.371687000471197	-0.307394682618082	0.324280458538148	0.0631790080695098	-0.280440790784696	-0.0270329436267098	-0.454195771129461	0.0742090633741268	-0.0730038882471256	-0.167763498677099	-0.311516081858374	0.0844303055534352	-0.482627802388101	0.100414938465	0.231182329327629	-0.00501420698964363	-0.186604032564901	-0.259656417551154	0.513905873970878	0.128860521016241	0.488752704032601	0.105067311261706	-0.431979872447868	-0.437595543704826	0.423764416426347	-0.0159927122022721	-0.37601225876276	0.374044646717374	0.440653950517113	0.453626834741873	0.310184436720171	-0.0953898191288048	0.332519864959608	-0.219105972346533	-0.0863332968596126	-0.141684161668405	0.00293154122193826	-0.205239570959118	-0.109664006129406	0.220894360927534	0.06564974284782	-0.194400862710418	0.442758067713553	-0.20762874963238	-0.265014537048685	0.104848421029911	0.0231794310624977	0.194886483901829	-0.0337183247440555	-0.412415984073682	0.0910081756173712	0.211608659433519	-0.12708856978417	0.0268259354208672	0.122933782995028	0.284577276974599	-0.243555378829236	0.268259064011044	-0.554745124395604	0.536407475902963	-0.310769107247285	0.0981968067916373	0.105310390799839	-0.147466422917972	0.488412068903734	0.409822837343101	-0.116534756165658	-0.239781124981846	-0.402015414799075	0.0513612676112394	-0.426394754016587	-0.108688677245222	-0.173170610924877	0.0313264062337288	0.231114960669224	0.404118227805513	0.388197187938819	0.23554966750701	-0.296361153103988	0.321278109579753	0.0170753074004555	-0.155499777630018	0.0718904063305207	0.00232123746964184
akt_400_gene_list/adap_adap_single/akt	0.127606020871215	0.1809450485621	0.201258552643366	-0.0622075802347551	0.689432521842045	0.253757666625	0.370808307798689	-0.326119231813093	0.356464684498325	0.0264081568121231	-0.249708942825288	-0.0251723766564504	-0.424435673801165	0.108630729877815	-0.0589941465745138	-0.192366111941152	-0.308782596577199	0.0956558341560136	-0.45618406776094	0.118079431772303	0.222383492975074	-0.00350994489275054	-0.215901274001512	-0.202100886311413	0.501069688001935	0.155442750302499	0.449345991053489	0.183867794707986	-0.410747519963732	-0.451368056188528	0.433616642354467	-0.0662989018511913	-0.315276867722791	0.370805288477874	0.437515822222596	0.454399184630764	0.362283163565196	-0.105067047156365	0.303820233757737	-0.192578354622508	-0.0972754130648867	-0.131743514653631	0.0343234618068605	-0.20117680812102	-0.0975155982647709	0.214209799799053	0.0788271776689918	-0.209385929211012	0.435287859286677	-0.200076623261987	-0.254817109672315	0.0818649466914126	0.0527402439559665	0.168847612834186	-0.0595544437037864	-0.380885710061933	0.091792728855452	0.213837185286816	-0.137825362748695	0.0135648126279102	0.168582391640556	0.301957810991777	-0.260303231845358	0.272135640080568	-0.562201158207787	0.532274407271591	-0.287074102002624	0.0693650662225939	0.0592370948249095	-0.185253951111297	0.473119555095826	0.390784860219181	-0.0809622042340201	-0.243173737886655	-0.420865444569955	0.0399047442593589	-0.456749886671828	-0.1035408819828	-0.175907188215093	0.0427872865631418	0.249650496361994	0.424429195927454	0.40692377979506	0.147130964236978	-0.253461015727045	0.295672156704527	0.00415936975139299	-0.129626056352176	0.0514858685601419	0.0371397995142695
akt_450_gene_list/adap_adap_single/akt	0.110205199843322	0.164818884339003	0.200054722257788	-0.0828962060075894	0.694357821648823	0.249362051613237	0.37146732730307	-0.304273924418914	0.348418628008281	0.0315895040347549	-0.272732472484646	-0.0152128711097678	-0.417349936342047	0.128170087628437	-0.0803371124038834	-0.197630868689015	-0.313135924987959	0.0975665624287929	-0.481323402922187	0.106935389014676	0.248354251886649	-0.0153769014349071	-0.210082658106436	-0.245212824160193	0.515892426561309	0.133290892563951	0.472880555749348	0.127503560020716	-0.413045867397582	-0.437595543704826	0.451777974487024	-0.0122475833954109	-0.372291532104456	0.376170475562047	0.44703143705113	0.477955856241934	0.351775857310737	-0.119721135312384	0.307354671097869	-0.199969637423477	-0.111281321807638	-0.113059888939116	-0.00134362306005504	-0.234659577717763	-0.107803439159146	0.207221394982914	0.0662433209929178	-0.19976713652482	0.451058299298971	-0.219340018061829	-0.242011038083386	0.0675276365088256	0.0173611123342594	0.177642964839256	-0.0683124501308138	-0.392376743257326	0.0778451157340158	0.221333135884269	-0.101670855827336	0.00850331537868997	0.151176807049096	0.270556979534075	-0.258989674746055	0.268259064011044	-0.571440156627232	0.550346452463668	-0.30793380747442	0.0393269766757663	0.0659408812762881	-0.173608738020272	0.487345149335741	0.421468408456137	-0.104523245123806	-0.25794801989147	-0.410906938275905	0.0642337657594196	-0.441809469818077	-0.0880974961955348	-0.182474973711612	0.022921760658826	0.222136810568039	0.405378908585496	0.403279686244656	0.199957986634446	-0.261121754544356	0.314274772041229	0.00065674259232521	-0.186522498167132	0.0358265721317117	0.0474564104904555
akt_500_gene_list/adap_adap_single/akt	0.151025993826996	0.198494109628411	0.226101234236647	-0.083179611840094	0.688775815201142	0.276923745741046	0.375641117497487	-0.310275382494238	0.34427368981644	0.0162126025998478	-0.264821303703016	-0.0560358993395765	-0.433343458035485	0.100632754425487	-0.102555687087791	-0.230333107719011	-0.341179459168905	0.0933868443320882	-0.478358858681474	0.0790752821206084	0.238987748672638	-0.0128697979400853	-0.206816066726744	-0.217638691322902	0.494345971542013	0.171771834006914	0.491927133689252	0.145452559027924	-0.398599112099097	-0.443729519853029	0.431361313527548	-0.0117414849079972	-0.341212521193913	0.384167641215815	0.448752346115865	0.438823461871466	0.359218532574312	-0.112808829578413	0.301982326340869	-0.192173352825194	-0.120035014771857	-0.146474834928537	0.0191771654935128	-0.254413010827139	-0.145890339491515	0.202258614751162	0.0848816747489896	-0.206550916629819	0.448449655086411	-0.190773279182519	-0.254698534935381	0.0809893857642317	0.017267268483804	0.163871295252369	-0.0746620047904087	-0.376541538975869	0.0965872208659457	0.240579495526379	-0.114598831029519	-0.0134635826829258	0.180405052872491	0.28562010901563	-0.259318064020881	0.255621426024397	-0.544695687518313	0.527249892464825	-0.31036406442259	0.0343809458668509	0.0788609060734906	-0.140574358027366	0.480706538690447	0.421468408456137	-0.0657168248347467	-0.251162794081851	-0.421339659155385	0.0468558932593763	-0.432560640337183	-0.0981590960266318	-0.184664235543785	0.0160452324611782	0.263696957004171	0.415604430467577	0.418159734908804	0.197015367349706	-0.237045146832806	0.324342069752856	-0.0526488644847376	-0.161292401796699	0.0308440687226657	0.0315946211145696
akt_50_gene_list/adap_adap_single/akt	-0.0761696316692673	-0.0978241579709913	-0.00941176483269682	-0.209436910220884	0.625513075460754	-0.0411049403802668	0.296448940387637	-0.374130896415683	0.185668849005113	-0.053819155022175	-0.298291633163758	0.0262668278154265	-0.454094546308616	0.0833206809780441	-0.126197126160324	-0.307279552495472	-0.389774753056464	0.158829287674779	-0.521522622826258	-0.0685240075947701	0.320306026576095	-0.161624605299513	-0.451708339223022	-0.356384724805777	0.615678491296065	-0.0325315853646109	0.422636996700979	0.0117106274010443	-0.45069498726636	-0.485625734299247	0.406552696431439	-0.144238068912897	-0.363865180554766	0.207825077052982	0.272308552008048	0.471390882186362	0.122256886314902	-0.319072032680118	0.122150154474958	-0.209993431906983	-0.152204836415363	-0.185279288335607	-0.141813306611263	-0.303026069614043	0.135383608365344	0.0759609219145577	-0.156585914676807	-0.0367539131061884	0.49706529722957	-0.206096434136938	-0.411098612952032	0.16854547848232	0.102008265445081	0.107280148798691	-0.153484062633655	-0.376821808078196	0.200235420874618	0.05581444296212	-0.0787730014438089	-0.175735184492926	0.0974274860779834	0.119462203811405	-0.203382424208863	0.123042524446684	-0.574843998150185	0.514445483763712	-0.328692252240041	0.0655047494936843	-0.166741452099745	-0.250966224982077	0.447987671938644	0.389265872682698	-0.0220596020095547	-0.22150479094626	-0.467338473942186	-0.0933256115743071	-0.498013895125046	-0.329926878182481	-0.168135308710879	-0.163814182841743	0.210841718505257	0.425689876707437	0.385362892955172	0.044980037638162	-0.301395352898222	0.190293812179561	0.0978546462564562	-0.0302503706482237	0.0156592964284303	0.0130247213574348
akt_5_gene_list/adap_adap_single/akt	-0.00448700416442523	0.100788526394355	0.140848155112568	-0.102309505534153	0.745143135212041	0.14588689822823	0.351367232419433	-0.22745526105477	0.337934372581859	-0.0158783221338715	-0.289771912937387	-0.016854547848232	-0.465026826959827	0.0588205536430664	-0.0989438005628209	-0.309405704259032	-0.363654782591901	-0.0246006265120335	-0.486422419016214	-0.0751630117908031	0.403894971925373	-0.104295505384588	-0.271637489417506	-0.319838056680162	0.631112476806341	-0.0143037709968912	0.504296463041029	-0.00186056697025938	-0.41403087344066	-0.372667984853092	0.418422848152065	-0.018320765244375	-0.28616765327841	0.304499674513089	0.382345502206096	0.497779503390132	0.237508901793497	-0.24856651419361	0.215035167773624	-0.2339897883978	-0.183061604114236	-0.122521468627877	-0.00989395162404163	-0.345615031778938	-0.073328227651399	0.0775814215820683	-0.0351398261897915	-0.132435587721472	0.469555958260758	-0.0415914205905663	-0.306989993923511	0.0873372024862931	0.0945007574086446	0.189447253056588	-0.04871641075034	-0.277326276752231	0.0925772820935328	0.280895554145116	-0.0280471326420238	-0.105481602673749	0.180186114701529	0.12479223424334	-0.207104169323557	0.21049808057514	-0.511467710746626	0.616637631688419	-0.353906168077309	0.0838412539560048	-0.0858084665776466	-0.110867181774753	0.534052517090127	0.346430424153879	-0.0867369691579873	-0.250725037578005	-0.35411974167055	0.0656497405557195	-0.479160511952455	-0.17221715059738	-0.0619561098504932	-0.131112470968484	0.250808967342792	0.44193865120499	0.284947870677386	0.139844478389052	-0.189439127039514	0.335284784656799	-0.0722416851557731	-0.0556091920001388	0.0616881374453313	0.0304340023797486
akt_75_gene_list/adap_adap_single/akt	-0.0423529417471357	0.00913025474395918	0.0611764714125293	-0.118180232154409	0.683850515394364	0.0592814024559339	0.303368645183643	-0.35924728038888	0.25601088831959	0.0122012370081328	-0.299103035090079	0.0300974068718429	-0.427573643247346	0.0451531272371904	-0.11426695551724	-0.224663369682851	-0.353632003227592	0.103537588281228	-0.523419931140314	-0.0238292829179045	0.317751525699547	-0.107805450277338	-0.315736473043346	-0.390742969690338	0.595354530178573	-0.0113923839798248	0.468502032085002	0.0116011822851467	-0.459012816074578	-0.486551617491428	0.437058986353448	-0.0704489094479834	-0.40315167674098	0.269676573438453	0.32383459400511	0.485293180186397	0.20642478745739	-0.234465410496309	0.204714610740439	-0.186807079010792	-0.126381442170916	-0.236779025882026	-0.149752897420679	-0.225973670960449	0.0537375519057267	0.147971875889558	-0.0422627639309655	-0.103072957416253	0.499318217231326	-0.195698578989296	-0.375170467660868	0.130349133034054	0.0570570610769175	0.163176925357232	-0.0855000377438551	-0.372477636992133	0.188902985213451	0.0898501105397468	-0.0784443241081602	-0.0972819771300127	0.099616867787601	0.182147996500028	-0.241147190813846	0.197705379545712	-0.576140699682739	0.559422995340407	-0.348033047119231	0.0851682378315674	-0.0477797143443714	-0.194879076217143	0.483788750775762	0.417215243353984	-0.0574011633442339	-0.220191521434721	-0.422999410204394	-0.0196949221667158	-0.463390071940162	-0.260782628180408	-0.141973629816413	-0.107885086834207	0.226046650128233	0.468833174511284	0.415224215104312	0.173894787255324	-0.391354314438649	0.267549379401395	0.0909588490370415	-0.136705930333675	0.0059315516774357	-0.0796958197910367
bad_100_gene_list/adap_adap_single/bad	0.00798905619519614	-0.124977772729	0.0437756503846364	-0.110528274676786	0.599573163145059	0.00558361906899578	0.275250479663363	-0.397896670393965	0.263691214969178	-0.0847400981249774	-0.287641982880795	-0.00667615206975424	-0.463002330542936	-0.00637813232274214	-0.192524496891595	-0.362053271737663	-0.393824360880427	0.159068128708877	-0.5591130437985	-0.101363367635862	0.260417172692572	-0.177502927433385	-0.428740118584564	-0.351132509027246	0.574572133847904	-0.0736707497362006	0.444639078114317	0.0494691923857199	-0.457042803988421	-0.426137739201579	0.438364703042717	-0.0868465004401865	-0.319544760066141	0.222402189130737	0.282634006396457	0.402394292112116	0.18628578380301	-0.265985524643218	0.172197787211226	-0.128081818400353	-0.204070467228362	-0.178213045276912	-0.145722028240514	-0.306248260830466	0.0952172508309211	0.126500255295043	-0.106369203601531	-0.0429301905152173	0.483073478271295	-0.158813555991873	-0.423548960330159	0.250738760521426	0.0578078118805612	0.0199052703272652	-0.166183171952845	-0.394759030627102	0.174170818853935	0.0335291844291501	-0.041632462515504	-0.221896039405815	0.106075543830973	0.111235417709941	-0.215204438102597	0.0686153964305705	-0.551989633638927	0.4719802295904	-0.353197343134093	0.0640571307203432	-0.124690427995643	-0.2228038218946	0.401517397421589	0.443341828981491	-0.0444656899145474	-0.244815324776079	-0.424066393021613	-0.131170756129957	-0.439082250868583	-0.332734766507438	-0.158830945924144	-0.145476774314682	0.275716093429952	0.475416729695637	0.483550969174378	0.0945841912952004	-0.291545831561678	0.217650599439417	0.0294439595559136	0.0356568198704594	-0.001660834469682	0.00554517839969996
bad_10_gene_list/adap_adap_single/bad	-0.209904243594331	-0.0926068695458717	-0.190971274802976	-0.0946575480565294	0.049690802495045	-0.2079007100158	-0.0345985239800317	-0.274266634042295	0.0542499263343894	0.0539862952551631	0.0560881581569391	0.0640253928001021	0.173296893285856	0.115312582787354	-0.0124774261771699	-0.0809962576594324	0.0827132398044496	0.234780736517756	0.0403178016736989	-0.0155305276728631	0.154547303031178	0.00768845071745357	-0.256223261344584	-0.341065762118394	0.213783621077983	-0.0215189475174469	0.0482732233994126	-0.0767210262442249	-0.207617384857767	-0.292810559527429	-0.0218410791659518	0.151829546224102	-0.0364412346239811	-0.149111708962028	-0.266234755308984	0.0638475908149742	-0.279100322384063	0.00774178242204793	-0.16668406496062	-0.0367539131061884	0.12375533428165	0.0610810840666836	-0.0422630526162766	-0.00434295337865711	0.311371354728702	-0.204689364252428	-0.208820791445416	0.277426231159659	0.126874968519952	0.0201390036543795	-0.0738720611102152	0.226660835023951	0.0372560086308162	-0.0439767600253533	0.0733483038263546	-0.0773542722421585	-0.0186549325499209	-0.22477722129391	0.159737185125276	-0.0102242244434248	0.112534219874345	-0.08481700600383	-0.102019601379257	0.0495426421685136	-0.00883377919052167	0.117508814029203	0.0264290443113527	-0.134628545920721	-0.212205312942731	-0.24906496570191	0.00592733093329775	0.0328101307880318	0.196457502713364	-0.0600820801529134	0.058328394008005	-0.213297294315347	-0.0908282484918537	-0.125068025807472	0.27716054795309	-0.120874084540876	-0.202587612767071	0.193304386263989	0.182609576803554	0.0149933458793873	-0.131545829405832	-0.00798818187987804	0.116352895940283	-0.188839547833805	-0.00438934824130242	-0.04049269808153
bad_125_gene_list/adap_adap_single/bad	-0.327660743129003	-0.27924350548083	-0.269439128117437	-0.0986252297115935	-0.475893412441533	-0.46593519124684	-0.303917828103961	-0.152317005951717	-0.166894717195009	-0.14674912456357	0.269588290020152	0.0818649466914126	0.438404699077712	0.180207548166365	0.187380294871183	0.0817049749139525	0.218172621516021	0.0489624119899695	0.266690399894555	-0.111677534868985	-0.19910915165541	-0.0133712186390497	-0.16036922054675	0.039719881825145	-0.179248168352019	-0.177214861908386	-0.305073636313294	-0.0626026062934332	0.121921859109938	0.00844868412865706	-0.0620808934988738	-0.229262614798394	0.247866055325277	-0.486308655705079	-0.588348440249359	-0.164124351389299	-0.433535834103245	-0.160089000798777	-0.385395047567981	-0.0306788861464878	0.18284276179013	0.0231149984801371	-0.148164979258796	0.271084347990371	0.369705601502128	-0.154858999476478	-0.363032393541833	0.375537916558823	-0.0512242863557191	0.0909538697651595	-0.0996027790250093	0.12137463353045	0.24061563256779	-0.192571917584705	-0.0679840248898003	0.132567285400511	0.00793270496281684	-0.43354957509596	0.123144441756386	0.0760236886832878	0.0862616393589336	-0.246108361683244	0.0777187950421381	-0.153124754746189	0.195396712186677	-0.273025651354749	0.213660090026644	-0.123530135325106	-0.394182643341064	-0.319649216478119	-0.160986308148367	-0.08405064368539	0.140326787652403	0.209466487090485	0.115826912491506	-0.276501260222913	0.11715184009132	-0.18274673181597	0.252750278524362	-0.00580684603356924	-0.189989240850891	-0.0642947197791094	0.0225731350483329	-0.436348402508524	-0.0348016420557859	-0.190293812179561	0.171519273695601	0.0238141215741335	-0.0705854649614849	-0.0684765053544344
bad_150_gene_list/adap_adap_single/bad	0.0570177846259889	-0.07138199163459	0.0503419979423318	-0.139719075424757	0.576369528499795	0.0292248998079354	0.344996710543744	-0.395736145486848	0.254791788851402	-0.0569948194489493	-0.278615136450473	-0.0171828831959248	-0.435367954452376	0.0401923576528354	-0.150385820766942	-0.333603336234787	-0.383801581516118	0.192625293999563	-0.529586183160997	-0.0397154715298408	0.259565672400389	-0.180177171161195	-0.406894788732874	-0.308458255826677	0.543245727614175	-0.0373417030449814	0.415084043379983	0.048593631458539	-0.434716000345309	-0.403222130195085	0.433023134768435	-0.113366061180663	-0.354016198223961	0.21926406083622	0.282836466286426	0.357855448519412	0.228862264354932	-0.298335115478204	0.187749311507806	-0.103275458314909	-0.199474778422147	-0.208274519984241	-0.120437485201297	-0.292939210153936	0.0742037885785799	0.138046315426056	-0.0986526877152593	-0.0790766009254356	0.436592181392957	-0.201608938757429	-0.430426295072362	0.238699797772688	0.0594970011887594	-0.0160862359040108	-0.189829789305819	-0.386350957557303	0.172950402705809	0.0309967686867672	-0.0776774103249799	-0.186870478441211	0.112862627130787	0.125487455604027	-0.256034171272621	0.0397736704733138	-0.556203913619727	0.427488961382101	-0.324641823993091	0.0217142816001163	-0.151383686774769	-0.200701682762655	0.413609152525517	0.447696259919409	0.0167468182795049	-0.254117650482814	-0.450148195220315	-0.128467531518839	-0.422956086645486	-0.325598050348172	-0.233265848218023	-0.0900061135203232	0.3078636631471	0.456786669280339	0.494888149108967	0.0521263987582438	-0.294938444466488	0.191059802222836	0.0425788114024178	0.0285769458889602	-0.000118631033548714	-0.0193436455803487
bad_15_gene_list/adap_adap_single/bad	-0.188125857527975	-0.193988269624899	-0.369247610994408	-0.0999005559578641	-0.0707054150039627	-0.345590380249122	-0.0957775013034528	-0.239698235528431	-0.0108499852668779	0.0927628293084072	0.0761703558333839	0.165481015237187	0.301447516475047	0.115211342591755	0.139659612298849	0.0601397213121286	0.0863578868460166	0.21686765896045	0.132930163753578	0.0617664497523792	0.00879883635255556	0.0023399632618337	-0.203549475347052	-0.159864317759055	0.109871639424639	-0.187088261357568	-0.173170610924877	-0.115574042387877	-0.0365546687098019	-0.240382423770147	-0.0122262562722447	-0.013361000067721	0.00328299411026857	-0.218757911111298	-0.317558337416077	0.0781360637594544	-0.244951577057072	0.0348380208992157	-0.144770553451802	0.0808991090133457	0.143451143451143	-0.017485957399482	-0.0438509707781598	0.140095270279262	0.351318822031329	-0.194865085018145	-0.291565584872054	0.227003507394144	0.00913025474395918	-0.13156023039437	-0.0495642400386356	0.0788004834462795	0.124061570302113	-0.0866805085762885	-0.0332804244227042	-0.0246636810047462	0.00740966947076298	-0.308752127311328	0.0986032006946148	0.157817484230687	-0.0130268211722247	-0.113784562699127	-0.126210944624768	0.0865251778717703	-0.0169381637689819	0.0187203696832731	0.106830045013322	-0.134025371431829	-0.283387336353733	-0.28827843835536	0.0399502104904268	-0.0289620290289416	0.0964385742302522	0.00186046514134705	0.0822762305722672	-0.138894255018865	-0.0775478779551858	-0.0761639708144663	0.199770142185778	-0.0218520784947474	-0.258918264208379	0.201148622228325	0.111347302928996	-0.106634917889848	-0.141176472490452	-0.0996881327749164	0.223949223982896	-0.186651223148614	-0.00723649304647156	-0.100715914655016
bad_175_gene_list/adap_adap_single/bad	-0.0122571821076982	-0.0246635452823832	0.0593160062711823	-0.190590422359329	0.579434159490679	-0.00867242961780196	0.363778766418619	-0.461992242638422	0.253328869489576	-0.110981114704112	-0.211674477528991	-0.0557075639918837	-0.387387389372063	0.0672234898777902	-0.139878514512484	-0.341095490068285	-0.351202238533214	0.209105325352284	-0.485592346628814	-0.0213396563443921	0.253889003785837	-0.150760490155285	-0.469980834753174	-0.287449392712551	0.542481668925548	-0.0329113314972717	0.406108069868074	0.0380869003323684	-0.472036784866394	-0.444076726050098	0.443587569799792	-0.126625841550901	-0.356752026649184	0.156703954835858	0.214809943256906	0.353864974093476	0.150933076301029	-0.298611607707563	0.12031224705809	-0.158456953198856	-0.154393259656418	-0.178332812108415	-0.0923435484910552	-0.313813405425546	0.124220206543788	0.101787635365507	-0.184365371867386	-0.0212625943589519	0.436236457182154	-0.211021733943715	-0.479516236163259	0.267046082790169	0.11711712536841	-0.0400419972862428	-0.166073696872507	-0.410033696703905	0.151331602367583	-0.0062803910411097	-0.0703369498288252	-0.176342564162833	0.116694045122618	0.111583028390285	-0.230967123294242	0.0261281227085901	-0.550368756723235	0.406580496541043	-0.275429120792641	-0.0201460279289968	-0.246577454384345	-0.253699285197318	0.407918914829551	0.420050686755419	0.0687197025952096	-0.239124490226076	-0.456194431184559	-0.203900370667176	-0.40920141716108	-0.368301351956897	-0.209183968064121	-0.101161370374285	0.237776168808813	0.439277214002804	0.515639237382098	-0.019477337170419	-0.306210674440532	0.145428681073396	0.0563704058412472	0.0290918458148875	-0.0389109790039782	-0.0185698997571348
